"","Folder","Spectrogram1","Spectrogram2","Similarity"
"40672","f1","f1_script5_ipad_office2.wav.png","f1_script2_ipad_confroom2.wav.png",0.5779025
"32845","f6","f6_script4_ipad_office1.wav.png","f6_script2_ipad_office1.wav.png",0.5778925
"2329","m1","m10_script1_iphone_balcony1.wav.png","m10_script1_ipad_bedroom1.wav.png",0.57789
"8670","m1","m10_script4_ipad_confroom1.wav.png","m1_script4_ipad_livingroom1.wav.png",0.57788
"340","m8","m8_script2_ipad_confroom1.wav.png","m8_script4_ipad_bedroom1.wav.png",0.577875
"11095","m7","m7_script2_ipadflat_confroom1.wav.png","m7_script4_ipad_confroom1.wav.png",0.577875
"39459","f1","f1_script4_ipad_confroom2.wav.png","f10_script2_ipad_confroom2.wav.png",0.577875
"14796","f4","f4_script5_ipadflat_confroom1.wav.png","f4_script4_iphone_bedroom1.wav.png",0.57787
"40819","f1","f1_script2_ipad_confroom2.wav.png","f10_script5_ipad_confroom1.wav.png",0.57787
"25356","m3","m3_script2_ipad_office1.wav.png","m3_script4_iphone_bedroom1.wav.png",0.577865
"40094","f1","f1_script1_ipad_confroom2.wav.png","f10_script3_ipad_confroom2.wav.png",0.57786
"19177","f2","f2_script5_ipad_confroom1.wav.png","f2_script4_iphone_bedroom1.wav.png",0.5778575
"29733","f9","f9_script2_ipad_bedroom1.wav.png","f9_script3_ipad_bedroom1.wav.png",0.5778525
"33197","f6","f6_script3_ipad_confroom1.wav.png","f6_script2_ipad_livingroom1.wav.png",0.57785
"9187","m6","m6_script2_iphone_livingroom1.wav.png","m6_script3_ipad_confroom1.wav.png",0.5778375
"14283","f4","f4_script1_iphone_balcony1.wav.png","f4_script1_ipad_confroom2.wav.png",0.577835
"12535","m9","m9_script4_ipad_confroom1.wav.png","m9_script4_ipad_balcony1.wav.png",0.5778325
"28391","f9","f9_script5_ipadflat_office1.wav.png","f9_script1_iphone_bedroom1.wav.png",0.5778325
"947","m8","m8_script4_ipad_confroom1.wav.png","m8_script2_iphone_livingroom1.wav.png",0.5778275
"32703","f6","f6_script1_ipad_office1.wav.png","f6_script4_ipad_office1.wav.png",0.5778275
"39852","f1","f1_script3_ipad_livingroom1.wav.png","f10_script2_ipad_office2.wav.png",0.5778275
"21363","m5","m5_script3_ipad_confroom1.wav.png","m5_script4_ipad_confroom1.wav.png",0.577805
"4784","m1","m1_script4_ipadflat_confroom1.wav.png","m10_script3_ipad_confroom1.wav.png",0.5778025
"8405","m1","m10_script3_iphone_balcony1.wav.png","m1_script4_ipad_livingroom1.wav.png",0.5778
"22016","m5","m5_script5_ipad_confroom2.wav.png","m5_script2_ipadflat_confroom1.wav.png",0.5777975
"11569","m7","m7_script1_ipad_livingroom1.wav.png","m7_script5_ipad_confroom2.wav.png",0.57778
"22406","m5","m5_script3_iphone_bedroom1.wav.png","m5_script5_ipad_confroom1.wav.png",0.577775
"9211","m6","m6_script5_iphone_livingroom1.wav.png","m6_script3_ipad_office2.wav.png",0.577765
"24213","m2","m2_script1_ipad_confroom2.wav.png","m2_script2_ipad_confroom2.wav.png",0.5777625
"40107","f1","f1_script1_ipad_confroom2.wav.png","f1_script5_ipadflat_confroom1.wav.png",0.5777625
"9001","m6","m6_script3_ipadflat_confroom1.wav.png","m6_script4_ipad_confroom2.wav.png",0.5777525
"38667","f1","f10_script4_ipadflat_confroom1.wav.png","f1_script5_ipad_office2.wav.png",0.5777475
"16731","f3","f3_script2_ipad_confroom1.wav.png","f3_script3_ipad_confroom1.wav.png",0.5777425
"18729","f2","f2_script5_ipad_confroom2.wav.png","f2_script4_ipadflat_confroom1.wav.png",0.57773
"37450","f1","f1_script2_iphone_bedroom1.wav.png","f10_script2_ipad_office1.wav.png",0.57773
"16763","f3","f3_script2_ipad_confroom1.wav.png","f3_script1_ipadflat_confroom1.wav.png",0.5777175
"11205","m7","m7_script4_ipad_livingroom1.wav.png","m7_script5_ipad_confroom2.wav.png",0.5777125
"5909","m1","m10_script5_ipad_office1.wav.png","m1_script2_ipadflat_office1.wav.png",0.577705
"13046","m9","m9_script5_ipad_office1.wav.png","m9_script2_ipad_confroom2.wav.png",0.5777025
"12597","m9","m9_script1_ipad_confroom2.wav.png","m9_script4_ipadflat_office1.wav.png",0.577675
"34407","f1","f1_script4_ipad_bedroom1.wav.png","f10_script4_ipad_bedroom1.wav.png",0.5776725
"36536","f1","f10_script4_ipad_balcony1.wav.png","f10_script4_ipad_confroom2.wav.png",0.57767
"30060","f9","f9_script5_ipad_bedroom1.wav.png","f9_script1_ipad_office1.wav.png",0.5776675
"28050","m4","m4_script1_ipadflat_office1.wav.png","m4_script4_iphone_bedroom1.wav.png",0.5776625
"29884","f9","f9_script2_ipad_confroom2.wav.png","f9_script5_ipad_bedroom1.wav.png",0.57766
"11484","m7","m7_script1_ipad_office2.wav.png","m7_script5_ipad_confroom2.wav.png",0.577655
"25802","m3","m3_script4_ipad_confroom2.wav.png","m3_script2_ipad_confroom1.wav.png",0.577655
"41863","f8","f8_script1_ipad_confroom1.wav.png","f8_script5_ipad_office2.wav.png",0.577635
"27054","m4","m4_script4_ipadflat_office1.wav.png","m4_script3_iphone_livingroom1.wav.png",0.5776325
"357","m8","m8_script2_ipad_confroom1.wav.png","m8_script4_ipad_livingroom1.wav.png",0.5776275
"21436","m5","m5_script4_iphone_bedroom1.wav.png","m5_script3_ipad_confroom2.wav.png",0.5776225
"4554","m1","m1_script4_ipad_bedroom1.wav.png","m10_script4_ipad_office2.wav.png",0.5776125
"10088","m6","m6_script3_ipad_bedroom1.wav.png","m6_script5_ipad_office2.wav.png",0.5776075
"9287","m6","m6_script3_ipad_livingroom1.wav.png","m6_script1_ipadflat_confroom1.wav.png",0.5776025
"16141","f3","f3_script1_ipad_confroom1.wav.png","f3_script3_iphone_livingroom1.wav.png",0.5776025
"6445","m1","m10_script2_iphone_balcony1.wav.png","m10_script5_ipad_livingroom1.wav.png",0.5775925
"5564","m1","m10_script1_ipad_office2.wav.png","m10_script2_ipad_office1.wav.png",0.5775875
"9532","m6","m6_script3_iphone_bedroom1.wav.png","m6_script5_ipad_confroom1.wav.png",0.57758
"28472","f9","f9_script3_ipad_confroom2.wav.png","f9_script5_ipad_confroom2.wav.png",0.5775775
"3661","m1","m1_script2_ipad_livingroom1.wav.png","m10_script4_ipad_office1.wav.png",0.577575
"15914","f4","f4_script4_ipad_livingroom1.wav.png","f4_script1_ipad_livingroom1.wav.png",0.577575
"25627","m3","m3_script1_ipadflat_confroom1.wav.png","m3_script3_ipad_confroom2.wav.png",0.577575
"36894","f1","f1_script2_ipad_bedroom1.wav.png","f1_script5_ipadflat_confroom1.wav.png",0.5775725
"16606","f3","f3_script4_iphone_bedroom1.wav.png","f3_script3_ipad_livingroom1.wav.png",0.57757
"2069","m1","m1_script1_ipad_office1.wav.png","m10_script3_iphone_livingroom1.wav.png",0.5775675
"18128","f2","f2_script3_ipad_bedroom1.wav.png","f2_script5_ipad_bedroom1.wav.png",0.5775675
"21633","m5","m5_script4_ipad_confroom1.wav.png","m5_script1_ipad_office2.wav.png",0.5775625
"3244","m1","m10_script5_iphone_balcony1.wav.png","m1_script2_ipad_bedroom1.wav.png",0.57756
"20780","f5","f5_script1_ipad_confroom2.wav.png","f5_script2_ipad_confroom2.wav.png",0.57756
"20746","f5","f5_script4_ipad_confroom1.wav.png","f5_script5_ipad_office2.wav.png",0.57755
"9074","m6","m6_script2_ipadflat_office1.wav.png","m6_script4_ipad_office2.wav.png",0.577535
"21387","m5","m5_script3_ipad_confroom1.wav.png","m5_script2_ipad_confroom1.wav.png",0.577525
"5941","m1","m10_script5_ipad_office1.wav.png","m1_script2_ipad_office2.wav.png",0.5775225
"4309","m1","m1_script4_iphone_livingroom1.wav.png","m10_script4_ipadflat_office1.wav.png",0.577515
"22480","m5","m5_script5_ipad_confroom1.wav.png","m5_script4_iphone_livingroom1.wav.png",0.5775125
"27358","m4","m4_script1_iphone_livingroom1.wav.png","m4_script1_iphone_balcony1.wav.png",0.57751
"22499","m5","m5_script5_ipad_confroom1.wav.png","m5_script2_iphone_livingroom1.wav.png",0.5775025
"8796","m1","m10_script1_ipad_confroom2.wav.png","m1_script4_ipad_livingroom1.wav.png",0.5774925
"6100","m1","m1_script2_ipadflat_office1.wav.png","m1_script4_ipadflat_office1.wav.png",0.5774775
"11151","m7","m7_script1_iphone_bedroom1.wav.png","m7_script3_ipad_confroom1.wav.png",0.5774725
"36598","f1","f10_script4_iphone_bedroom1.wav.png","f1_script5_iphone_livingroom1.wav.png",0.5774725
"10932","m7","m7_script1_ipadflat_office1.wav.png","m7_script5_iphone_livingroom1.wav.png",0.57747
"22984","m5","m5_script1_ipadflat_office1.wav.png","m5_script2_iphone_bedroom1.wav.png",0.5774625
"22348","m5","m5_script3_ipad_confroom2.wav.png","m5_script2_ipadflat_confroom1.wav.png",0.5774575
"20553","f5","f5_script3_ipadflat_confroom1.wav.png","f5_script1_iphone_bedroom1.wav.png",0.5774525
"21315","m5","m5_script1_ipadflat_confroom1.wav.png","m5_script4_ipad_confroom2.wav.png",0.5774525
"32840","f6","f6_script4_ipad_office1.wav.png","f6_script2_ipadflat_confroom1.wav.png",0.5774525
"36128","f1","f1_script1_ipadflat_confroom1.wav.png","f1_script5_iphone_livingroom1.wav.png",0.577445
"28067","m4","m4_script5_ipad_confroom2.wav.png","m4_script4_ipadflat_confroom1.wav.png",0.5774375
"27092","m4","m4_script3_ipad_confroom2.wav.png","m4_script4_ipadflat_confroom1.wav.png",0.577435
"28099","m4","m4_script5_ipadflat_office1.wav.png","m4_script4_iphone_bedroom1.wav.png",0.5774325
"35049","f1","f1_script5_iphone_bedroom1.wav.png","f10_script1_iphone_bedroom1.wav.png",0.5774275
"4104","m1","m10_script4_ipad_office1.wav.png","m10_script2_ipad_office2.wav.png",0.577425
"18749","f2","f2_script5_ipad_confroom2.wav.png","f2_script4_ipad_bedroom1.wav.png",0.57742
"38627","f1","f10_script4_ipadflat_confroom1.wav.png","f10_script3_ipad_office2.wav.png",0.57742
"18246","f2","f2_script2_iphone_bedroom1.wav.png","f2_script3_ipad_livingroom1.wav.png",0.577415
"39683","f1","f10_script2_iphone_livingroom1.wav.png","f1_script4_ipad_office1.wav.png",0.5773975
"19438","f2","f2_script1_ipad_office2.wav.png","f2_script4_ipad_bedroom1.wav.png",0.577395
"30750","f7","f7_script2_ipadflat_office1.wav.png","f7_script1_iphone_bedroom1.wav.png",0.577395
"21321","m5","m5_script1_ipadflat_confroom1.wav.png","m5_script3_ipad_confroom2.wav.png",0.5773925
"7145","m1","m1_script1_ipad_bedroom1.wav.png","m1_script1_ipad_balcony1.wav.png",0.57739
"8841","m1","m1_script1_ipadflat_office1.wav.png","m10_script2_iphone_livingroom1.wav.png",0.57739
"3838","m1","m1_script2_ipad_bedroom1.wav.png","m10_script4_ipad_confroom1.wav.png",0.5773875
"33216","f6","f6_script3_ipad_confroom1.wav.png","f6_script4_ipad_confroom2.wav.png",0.57737
"39102","f1","f10_script2_ipad_office1.wav.png","f1_script2_ipad_livingroom1.wav.png",0.577365
"17644","f3","f3_script1_iphone_balcony1.wav.png","f3_script1_ipad_livingroom1.wav.png",0.5773625
"27654","m4","m4_script4_ipad_livingroom1.wav.png","m4_script3_iphone_bedroom1.wav.png",0.5773625
"28845","f9","f9_script1_ipad_confroom1.wav.png","f9_script2_iphone_livingroom1.wav.png",0.5773575
"2247","m1","m10_script1_iphone_balcony1.wav.png","m10_script1_ipadflat_confroom1.wav.png",0.577355
"4219","m1","m10_script5_ipad_office2.wav.png","m1_script4_ipadflat_office1.wav.png",0.577355
"2287","m1","m10_script1_iphone_balcony1.wav.png","m1_script1_ipad_livingroom1.wav.png",0.5773475
"2695","m1","m10_script3_ipadflat_office1.wav.png","m10_script1_iphone_bedroom1.wav.png",0.577345
"8990","m6","m6_script3_ipadflat_confroom1.wav.png","m6_script2_ipad_office1.wav.png",0.5773325
"4139","m1","m10_script4_ipad_office1.wav.png","m10_script3_iphone_bedroom1.wav.png",0.577325
"38660","f1","f10_script4_ipadflat_confroom1.wav.png","f10_script1_ipad_confroom1.wav.png",0.577325
"6688","m1","m10_script4_ipad_confroom2.wav.png","m1_script2_ipad_confroom1.wav.png",0.5773125
"33366","f6","f6_script2_ipad_office1.wav.png","f6_script1_iphone_bedroom1.wav.png",0.5773125
"20791","f5","f5_script1_ipad_confroom2.wav.png","f5_script3_ipad_livingroom1.wav.png",0.57731
"9109","m6","m6_script2_ipad_bedroom1.wav.png","m6_script5_ipad_office2.wav.png",0.5773075
"24446","m2","m2_script5_ipad_confroom2.wav.png","m2_script3_ipadflat_confroom1.wav.png",0.5773075
"31631","f7","f7_script4_ipad_office1.wav.png","f7_script2_ipadflat_confroom1.wav.png",0.577305
"6061","m1","m1_script2_ipadflat_office1.wav.png","m10_script2_ipad_bedroom1.wav.png",0.5773025
"11721","m7","m7_script2_iphone_livingroom1.wav.png","m7_script3_ipad_office2.wav.png",0.5773
"12258","m7","m7_script5_ipad_confroom2.wav.png","m7_script1_ipad_bedroom1.wav.png",0.5772975
"23121","m2","m2_script4_ipad_confroom2.wav.png","m2_script2_ipadflat_confroom1.wav.png",0.5772975
"11360","m7","m7_script4_ipad_office2.wav.png","m7_script3_ipad_bedroom1.wav.png",0.5772925
"38069","f1","f10_script1_ipad_confroom2.wav.png","f1_script2_iphone_livingroom1.wav.png",0.57729
"6880","m1","m1_script5_ipad_livingroom1.wav.png","m10_script1_ipad_balcony1.wav.png",0.5772675
"36882","f1","f1_script2_ipad_bedroom1.wav.png","f10_script2_ipad_office2.wav.png",0.5772625
"25583","m3","m3_script1_ipad_bedroom1.wav.png","m3_script3_ipad_confroom2.wav.png",0.57726
"19727","f5","f5_script1_ipad_confroom1.wav.png","f5_script4_ipad_confroom1.wav.png",0.5772575
"36837","f1","f1_script2_ipad_bedroom1.wav.png","f1_script3_ipadflat_confroom1.wav.png",0.5772575
"39796","f1","f10_script2_ipad_confroom2.wav.png","f1_script3_ipad_livingroom1.wav.png",0.5772575
"32286","f6","f6_script4_ipadflat_office1.wav.png","f6_script3_ipad_office2.wav.png",0.577255
"15138","f4","f4_script5_iphone_bedroom1.wav.png","f4_script2_iphone_bedroom1.wav.png",0.57725
"31443","f7","f7_script1_ipad_bedroom1.wav.png","f7_script5_ipad_office1.wav.png",0.5772475
"21273","f5","f5_script2_ipad_office2.wav.png","f5_script1_iphone_bedroom1.wav.png",0.5772425
"11746","m7","m7_script2_iphone_livingroom1.wav.png","m7_script5_ipad_confroom1.wav.png",0.57724
"13804","m9","m9_script1_ipadflat_confroom1.wav.png","m9_script3_ipad_office1.wav.png",0.5772275
"38322","f1","f10_script1_ipad_bedroom1.wav.png","f1_script3_ipad_confroom1.wav.png",0.5772275
"36870","f1","f1_script2_ipad_bedroom1.wav.png","f1_script3_ipad_livingroom1.wav.png",0.5772225
"2612","m1","m1_script2_ipadflat_confroom1.wav.png","m10_script1_ipad_office2.wav.png",0.577215
"15266","f4","f4_script1_ipad_confroom1.wav.png","f4_script5_ipad_office2.wav.png",0.577215
"34392","f1","f1_script4_ipad_bedroom1.wav.png","f1_script2_ipad_office1.wav.png",0.577215
"30583","f7","f7_script2_ipad_bedroom1.wav.png","f7_script4_ipad_office2.wav.png",0.5772075
"30007","f9","f9_script4_iphone_bedroom1.wav.png","f9_script5_ipad_office1.wav.png",0.5771975
"31364","f7","f7_script4_ipadflat_office1.wav.png","f7_script2_iphone_livingroom1.wav.png",0.5771975
"28284","m4","m4_script3_ipadflat_office1.wav.png","m4_script4_iphone_bedroom1.wav.png",0.577195
"32870","f6","f6_script4_ipad_office1.wav.png","f6_script2_ipad_office2.wav.png",0.577195
"5832","m1","m10_script4_ipad_office2.wav.png","m1_script2_ipadflat_office1.wav.png",0.57719
"25142","m3","m3_script4_ipad_confroom1.wav.png","m3_script3_ipad_confroom2.wav.png",0.57719
"11573","m7","m7_script1_ipad_livingroom1.wav.png","m7_script2_ipad_confroom2.wav.png",0.577185
"18176","f2","f2_script4_ipad_confroom1.wav.png","f2_script1_iphone_bedroom1.wav.png",0.57718
"35945","f1","f10_script4_ipad_office2.wav.png","f1_script3_iphone_bedroom1.wav.png",0.577175
"31464","f7","f7_script1_ipad_livingroom1.wav.png","f7_script5_ipad_confroom1.wav.png",0.57717
"10372","m6","m6_script4_ipad_livingroom1.wav.png","m6_script3_ipad_confroom1.wav.png",0.5771675
"7244","m1","m10_script3_ipad_confroom2.wav.png","m1_script5_ipad_bedroom1.wav.png",0.5771625
"29889","f9","f9_script2_ipad_confroom2.wav.png","f9_script4_ipad_office2.wav.png",0.57716
"17168","f3","f3_script1_ipad_office2.wav.png","f3_script4_ipad_confroom1.wav.png",0.57715
"39734","f1","f10_script4_ipadflat_office1.wav.png","f10_script5_iphone_bedroom1.wav.png",0.577145
"7497","m1","m10_script2_ipad_office2.wav.png","m1_script4_ipadflat_office1.wav.png",0.57714
"39824","f1","f10_script2_ipad_confroom2.wav.png","f10_script4_ipad_confroom2.wav.png",0.57714
"30972","f7","f7_script4_ipad_bedroom1.wav.png","f7_script5_ipadflat_office1.wav.png",0.577135
"42070","f8","f8_script4_ipad_confroom2.wav.png","f8_script2_ipad_office2.wav.png",0.5771325
"27968","m4","m4_script2_ipad_confroom2.wav.png","m4_script4_ipad_bedroom1.wav.png",0.57713
"3606","m1","m1_script5_ipadflat_confroom1.wav.png","m10_script4_iphone_balcony1.wav.png",0.5771225
"27345","m4","m4_script1_ipad_livingroom1.wav.png","m4_script3_iphone_livingroom1.wav.png",0.5771125
"25483","m3","m3_script4_ipad_livingroom1.wav.png","m3_script5_ipad_confroom2.wav.png",0.57711
"39905","f1","f10_script3_ipadflat_confroom1.wav.png","f1_script1_ipad_bedroom1.wav.png",0.577095
"9030","m6","m6_script2_ipadflat_office1.wav.png","m6_script5_iphone_livingroom1.wav.png",0.5770925
"27002","m4","m4_script1_ipad_bedroom1.wav.png","m4_script3_iphone_livingroom1.wav.png",0.5770925
"40810","f1","f1_script3_ipad_bedroom1.wav.png","f1_script2_ipad_confroom2.wav.png",0.577075
"5133","m1","m1_script5_ipad_office1.wav.png","m10_script2_ipad_confroom1.wav.png",0.57707
"11198","m7","m7_script4_ipad_livingroom1.wav.png","m7_script1_ipad_confroom2.wav.png",0.5770675
"30153","f7","f7_script2_iphone_bedroom1.wav.png","f7_script3_ipad_office1.wav.png",0.5770675
"41318","f8","f8_script2_iphone_livingroom1.wav.png","f8_script5_ipad_bedroom1.wav.png",0.577065
"8615","m1","m10_script3_ipad_office2.wav.png","m1_script5_ipadflat_office1.wav.png",0.5770625
"10774","m7","m7_script5_iphone_bedroom1.wav.png","m7_script3_ipad_livingroom1.wav.png",0.5770625
"16279","f3","f3_script2_ipad_livingroom1.wav.png","f3_script5_ipad_confroom1.wav.png",0.5770625
"23106","m2","m2_script4_ipad_confroom2.wav.png","m2_script2_ipad_office2.wav.png",0.57706
"25125","m3","m3_script1_ipad_confroom2.wav.png","m3_script3_ipadflat_confroom1.wav.png",0.5770375
"31830","f7","f7_script2_ipadflat_confroom1.wav.png","f7_script5_ipad_office1.wav.png",0.577025
"35408","f1","f10_script2_ipad_bedroom1.wav.png","f10_script4_ipadflat_confroom1.wav.png",0.57702
"7133","m1","m10_script1_ipad_confroom1.wav.png","m10_script2_ipad_confroom2.wav.png",0.5770175
"5870","m1","m10_script4_ipad_office2.wav.png","m1_script1_ipadflat_confroom1.wav.png",0.5770125
"29839","f9","f9_script5_ipad_confroom2.wav.png","f9_script3_ipad_bedroom1.wav.png",0.577
"38355","f1","f1_script5_ipad_bedroom1.wav.png","f1_script2_iphone_livingroom1.wav.png",0.577
"32948","f6","f6_script4_ipad_livingroom1.wav.png","f6_script3_ipad_office1.wav.png",0.576995
"40842","f8","f8_script3_ipadflat_confroom1.wav.png","f8_script3_iphone_balcony1.wav.png",0.57699
"9757","m6","m6_script2_ipadflat_confroom1.wav.png","m6_script5_ipad_confroom1.wav.png",0.5769875
"11540","m7","m7_script5_ipad_livingroom1.wav.png","m7_script3_iphone_bedroom1.wav.png",0.5769875
"25186","m3","m3_script3_ipad_bedroom1.wav.png","m3_script5_ipad_confroom2.wav.png",0.5769875
"27117","m4","m4_script5_ipad_confroom1.wav.png","m4_script4_ipad_livingroom1.wav.png",0.5769875
"10480","m6","m6_script5_ipad_confroom1.wav.png","m6_script4_ipad_office2.wav.png",0.57698
"11209","m7","m7_script4_ipad_livingroom1.wav.png","m7_script2_ipad_confroom2.wav.png",0.57698
"34764","f1","f1_script2_ipad_office1.wav.png","f10_script1_ipad_bedroom1.wav.png",0.5769725
"20394","f5","f5_script1_ipad_office2.wav.png","f5_script5_iphone_bedroom1.wav.png",0.57697
"7563","m1","m10_script3_ipad_office1.wav.png","m10_script4_ipadflat_confroom1.wav.png",0.576965
"25291","m3","m3_script2_ipad_confroom2.wav.png","m3_script1_ipadflat_confroom1.wav.png",0.576965
"39589","f1","f10_script3_ipad_bedroom1.wav.png","f10_script4_ipad_confroom2.wav.png",0.5769575
"15827","f4","f4_script4_iphone_bedroom1.wav.png","f4_script1_ipad_livingroom1.wav.png",0.576945
"25534","m3","m3_script5_ipad_confroom2.wav.png","m3_script1_iphone_livingroom1.wav.png",0.57694
"28084","m4","m4_script5_ipadflat_office1.wav.png","m4_script2_iphone_livingroom1.wav.png",0.5769225
"34925","f1","f1_script3_ipad_office2.wav.png","f1_script4_ipad_office1.wav.png",0.57692
"21594","m5","m5_script4_ipad_confroom1.wav.png","m5_script3_ipad_livingroom1.wav.png",0.57691
"22909","m5","m5_script1_ipad_office1.wav.png","m5_script2_iphone_bedroom1.wav.png",0.5769075
"18086","f2","f2_script1_ipad_livingroom1.wav.png","f2_script2_ipad_livingroom1.wav.png",0.576905
